Date,Open,High,Low,Close
29-04-2005,"2,577.90","2,577.90","2,531.55","2,539.75"
02-05-2005,"2,588.15","2,588.15","2,539.65","2,562.95"
03-05-2005,"2,563.05","2,571.25","2,537.60","2,541.05"
04-05-2005,"2,545.05","2,576.00","2,545.05","2,571.35"
05-05-2005,"2,582.60","2,626.10","2,582.60","2,609.10"
06-05-2005,"2,530.85","2,649.65","2,530.85","2,640.80"
09-05-2005,"2,644.75","2,695.95","2,644.75","2,689.30"
10-05-2005,"2,690.90","2,695.75","2,661.55","2,669.00"
11-05-2005,"2,660.95","2,661.45","2,634.50","2,655.10"
12-05-2005,"2,651.50","2,669.65","2,645.60","2,662.10"
13-05-2005,"2,662.35","2,662.35","2,637.70","2,643.75"
16-05-2005,"2,644.05","2,690.45","2,644.05","2,685.95"
17-05-2005,"2,707.75","2,715.45","2,663.90","2,672.95"
18-05-2005,"2,673.00","2,673.00","2,620.70","2,655.60"
19-05-2005,"2,665.50","2,713.35","2,665.50","2,697.75"
20-05-2005,"2,694.60","2,735.20","2,673.05","2,724.55"
23-05-2005,"2,725.90","2,784.35","2,718.00","2,772.00"
24-05-2005,"2,812.25","2,812.25","2,765.00","2,800.05"
25-05-2005,"2,791.60","2,844.20","2,772.80","2,828.55"
26-05-2005,"2,770.65","2,903.55","2,769.40","2,888.95"
27-05-2005,"2,903.85","2,926.45","2,880.00","2,896.55"
30-05-2005,"2,883.90","2,925.25","2,881.95","2,899.55"
31-05-2005,"2,900.45","2,938.45","2,890.00","2,933.00"
01-06-2005,"2,933.50","2,933.65","2,894.35","2,900.25"
02-06-2005,"2,902.65","2,914.10","2,852.95","2,858.90"
03-06-2005,"2,862.25","2,926.50","2,854.60","2,920.15"
04-06-2005,"2,918.10","2,918.10","2,901.30","2,913.45"
06-06-2005,"2,908.50","2,928.05","2,884.30","2,893.45"
07-06-2005,"2,908.75","2,919.55","2,890.80","2,912.30"
08-06-2005,"2,913.65","2,964.00","2,909.85","2,957.80"
09-06-2005,"2,958.05","2,959.65","2,904.50","2,912.50"
10-06-2005,"2,914.75","2,944.65","2,890.45","2,896.25"
13-06-2005,"2,907.55","2,923.70","2,887.00","2,908.90"
14-06-2005,"2,920.55","2,926.00","2,898.55","2,913.30"
15-06-2005,"2,915.60","2,945.25","2,913.55","2,941.20"
16-06-2005,"2,933.75","2,963.85","2,931.55","2,951.10"
17-06-2005,"2,903.95","2,962.25","2,903.95","2,953.30"
20-06-2005,"2,931.40","3,029.15","2,931.40","3,024.55"
21-06-2005,"3,028.75","3,059.25","2,998.85","3,046.65"
22-06-2005,"3,034.60","3,079.70","3,034.60","3,068.70"
23-06-2005,"3,062.35","3,067.35","3,026.85","3,030.85"
24-06-2005,"3,021.00","3,046.65","2,988.80","3,023.25"
27-06-2005,"3,009.85","3,047.85","3,009.85","3,023.00"
28-06-2005,"3,024.95","3,031.50","2,981.15","2,987.20"
29-06-2005,"2,991.75","3,028.90","2,985.85","3,022.60"
30-06-2005,"3,009.15","3,082.95","3,009.15","3,072.10"
01-07-2005,"3,060.65","3,062.75","3,041.80","3,051.35"
04-07-2005,"3,051.20","3,083.25","3,038.50","3,079.15"
05-07-2005,"3,081.40","3,095.30","2,998.00","3,006.60"
06-07-2005,"3,010.80","3,033.55","3,003.00","3,020.50"
07-07-2005,"3,033.30","3,051.45","2,958.25","2,969.75"
08-07-2005,"2,974.20","3,017.20","2,974.20","2,999.75"
11-07-2005,"3,000.05","3,041.00","2,992.00","3,003.50"
12-07-2005,"2,984.85","2,989.35","2,905.50","2,930.75"
13-07-2005,"2,926.85","2,954.60","2,908.80","2,916.30"
14-07-2005,"2,917.95","2,935.45","2,834.95","2,840.95"
15-07-2005,"2,868.50","2,898.95","2,844.50","2,893.85"
18-07-2005,"2,914.10","2,992.10","2,914.10","2,982.35"
19-07-2005,"2,992.40","3,004.75","2,968.95","2,981.50"
20-07-2005,"2,982.45","3,000.90","2,972.40","2,975.75"
21-07-2005,"2,983.75","3,016.15","2,945.95","2,958.10"
22-07-2005,"2,958.30","2,989.75","2,915.40","2,984.95"
25-07-2005,"2,986.40","3,001.45","2,960.85","2,965.15"
26-07-2005,"2,965.65","2,969.85","2,932.60","2,947.70"
27-07-2005,"2,962.45","2,990.20","2,950.90","2,984.90"
29-07-2005,"2,975.95","3,008.30","2,970.10","2,985.95"
01-08-2005,"2,980.70","2,982.00","2,934.05","2,955.85"
02-08-2005,"2,984.70","3,027.10","2,966.55","3,019.15"
03-08-2005,"3,021.85","3,082.00","3,021.85","3,072.35"
04-08-2005,"3,079.50","3,098.25","3,036.45","3,058.45"
05-08-2005,"3,052.25","3,062.95","3,020.95","3,025.95"
08-08-2005,"3,025.15","3,029.25","2,979.15","2,992.20"
09-08-2005,"2,985.00","3,015.05","2,967.50","2,994.55"
10-08-2005,"3,007.40","3,072.50","3,007.40","3,065.65"
11-08-2005,"3,073.95","3,086.15","3,047.80","3,065.80"
12-08-2005,"3,080.00","3,086.75","3,009.05","3,015.10"
16-08-2005,"3,007.25","3,031.10","2,997.55","3,010.75"
17-08-2005,"3,009.65","3,075.90","2,998.55","3,069.15"
18-08-2005,"3,074.45","3,094.25","3,058.25","3,067.60"
19-08-2005,"3,067.30","3,085.85","3,058.10","3,064.35"
22-08-2005,"3,070.60","3,116.25","3,061.15","3,069.65"
23-08-2005,"3,069.60","3,092.95","3,023.20","3,032.65"
24-08-2005,"3,037.85","3,037.85","2,978.30","2,999.25"
25-08-2005,"2,998.15","3,058.90","2,987.10","3,049.85"
26-08-2005,"3,049.20","3,092.00","3,027.85","3,075.25"
29-08-2005,"3,084.45","3,086.75","3,019.95","3,061.10"
30-08-2005,"3,065.75","3,137.30","3,065.75","3,132.80"
31-08-2005,"3,132.05","3,185.35","3,117.05","3,177.15"
01-09-2005,"3,198.10","3,232.75","3,198.10","3,219.30"
02-09-2005,"3,223.60","3,243.50","3,186.65","3,208.05"
05-09-2005,"3,224.10","3,241.45","3,179.10","3,186.40"
06-09-2005,"3,186.70","3,205.60","3,164.40","3,183.30"
08-09-2005,"3,186.10","3,210.00","3,185.20","3,203.80"
09-09-2005,"3,167.65","3,216.95","3,167.65","3,186.05"
12-09-2005,"3,343.90","3,343.90","3,206.50","3,226.10"
13-09-2005,"3,225.05","3,241.55","3,215.65","3,238.35"
14-09-2005,"3,238.75","3,267.40","3,201.95","3,231.10"
15-09-2005,"3,232.00","3,283.30","3,231.60","3,280.20"
16-09-2005,"3,285.80","3,296.95","3,261.35","3,284.65"
19-09-2005,"3,296.95","3,304.10","3,274.75","3,278.55"
20-09-2005,"3,278.75","3,338.45","3,246.50","3,320.25"
21-09-2005,"3,322.95","3,327.55","3,208.55","3,277.45"
22-09-2005,"3,272.50","3,275.40","3,142.45","3,156.95"
23-09-2005,"3,145.75","3,203.65","3,138.20","3,153.20"
26-09-2005,"3,154.75","3,279.80","3,154.75","3,274.55"
27-09-2005,"3,275.70","3,306.25","3,249.50","3,272.75"
28-09-2005,"3,272.30","3,273.90","3,223.30","3,265.50"
29-09-2005,"3,280.40","3,319.55","3,272.10","3,292.50"
30-09-2005,"3,293.45","3,317.05","3,265.55","3,296.50"
03-10-2005,"3,279.10","3,359.80","3,279.10","3,354.85"
04-10-2005,"3,355.00","3,442.60","3,352.80","3,435.70"
05-10-2005,"3,439.95","3,449.95","3,412.00","3,427.90"
06-10-2005,"3,418.50","3,419.40","3,335.20","3,350.20"
07-10-2005,"3,350.65","3,391.55","3,319.25","3,345.25"
10-10-2005,"3,368.35","3,407.05","3,359.80","3,382.95"
11-10-2005,"3,396.80","3,454.25","3,359.50","3,429.95"
13-10-2005,"3,431.15","3,431.15","3,340.30","3,356.15"
14-10-2005,"3,352.65","3,369.05","3,305.60","3,316.75"
17-10-2005,"3,320.60","3,340.45","3,291.10","3,307.35"
18-10-2005,"3,305.50","3,353.10","3,247.95","3,266.50"
19-10-2005,"3,260.20","3,269.85","3,198.40","3,219.95"
20-10-2005,"3,248.80","3,303.45","3,207.40","3,252.90"
21-10-2005,"3,255.15","3,312.75","3,245.25","3,299.30"
24-10-2005,"3,302.05","3,326.10","3,238.35","3,249.10"
25-10-2005,"3,256.40","3,326.05","3,248.70","3,297.45"
26-10-2005,"3,276.95","3,309.25","3,267.10","3,272.70"
27-10-2005,"3,278.65","3,279.35","3,185.45","3,202.50"
28-10-2005,"3,193.85","3,193.85","3,106.75","3,119.85"
31-10-2005,"3,121.10","3,217.80","3,121.10","3,211.95"
01-11-2005,"3,221.75","3,262.05","3,218.60","3,230.55"
02-11-2005,"3,228.25","3,298.00","3,183.40","3,287.65"
07-11-2005,"3,280.75","3,355.00","3,276.20","3,350.40"
08-11-2005,"3,342.15","3,410.85","3,342.15","3,398.65"
09-11-2005,"3,389.60","3,419.20","3,342.50","3,357.95"
10-11-2005,"3,364.20","3,395.90","3,360.90","3,388.40"
11-11-2005,"3,392.30","3,464.30","3,392.10","3,460.70"
14-11-2005,"3,461.05","3,491.05","3,430.50","3,460.45"
16-11-2005,"3,461.35","3,517.75","3,458.05","3,512.80"
17-11-2005,"3,512.55","3,518.15","3,466.55","3,508.00"
18-11-2005,"3,523.10","3,553.35","3,523.10","3,536.55"
21-11-2005,"3,536.75","3,550.10","3,495.70","3,509.45"
22-11-2005,"3,514.30","3,543.15","3,476.10","3,485.65"
23-11-2005,"3,486.25","3,543.10","3,483.00","3,534.20"
24-11-2005,"3,531.05","3,570.80","3,531.05","3,550.50"
25-11-2005,"3,550.80","3,601.10","3,550.80","3,592.40"
26-11-2005,"3,593.15","3,609.00","3,580.60","3,597.65"
28-11-2005,"3,591.75","3,631.90","3,591.75","3,617.70"
29-11-2005,"3,615.10","3,625.20","3,563.00","3,620.55"
30-11-2005,"3,620.50","3,639.40","3,525.80","3,533.95"
01-12-2005,"3,532.75","3,620.55","3,520.30","3,613.15"
02-12-2005,"3,608.10","3,677.50","3,608.10","3,640.55"
05-12-2005,"3,640.75","3,654.30","3,581.35","3,591.80"
06-12-2005,"3,593.75","3,661.55","3,577.00","3,621.15"
07-12-2005,"3,623.85","3,686.20","3,623.85","3,671.45"
08-12-2005,"3,671.15","3,701.95","3,654.40","3,689.80"
09-12-2005,"3,682.05","3,781.50","3,682.05","3,769.75"
12-12-2005,"3,768.75","3,796.55","3,733.40","3,758.55"
13-12-2005,"3,762.00","3,814.50","3,749.95","3,807.60"
14-12-2005,"3,806.20","3,818.95","3,765.40","3,791.60"
15-12-2005,"3,794.10","3,826.35","3,777.00","3,802.25"
16-12-2005,"3,803.25","3,867.15","3,789.60","3,857.35"
19-12-2005,"3,840.30","3,930.40","3,840.30","3,925.55"
20-12-2005,"3,940.75","3,940.75","3,860.20","3,879.30"
21-12-2005,"3,879.95","3,910.20","3,829.65","3,860.80"
22-12-2005,"3,867.30","3,891.55","3,852.85","3,876.35"
23-12-2005,"3,886.15","3,918.70","3,849.50","3,860.00"
26-12-2005,"3,859.20","3,862.30","3,797.95","3,803.05"
27-12-2005,"3,792.25","3,883.10","3,778.10","3,876.15"
28-12-2005,"3,875.40","3,886.00","3,835.10","3,857.90"
29-12-2005,"3,864.55","3,901.50","3,856.30","3,892.50"
30-12-2005,"3,882.70","3,920.00","3,875.65","3,906.90"
02-01-2006,"3,905.35","3,914.30","3,874.10","3,884.25"
03-01-2006,"3,883.55","3,960.70","3,883.55","3,953.25"
04-01-2006,"3,958.90","4,013.00","3,956.30","4,004.45"
05-01-2006,"4,005.25","4,014.10","3,969.05","3,982.80"
06-01-2006,"3,956.95","3,993.50","3,934.95","3,976.85"
09-01-2006,"3,982.30","4,006.65","3,915.60","3,933.45"
10-01-2006,"3,932.85","3,939.75","3,880.65","3,889.55"
12-01-2006,"3,807.35","3,869.20","3,763.65","3,856.10"
13-01-2006,"3,858.75","3,882.55","3,832.80","3,843.80"
16-01-2006,"3,843.15","3,858.55","3,776.80","3,782.90"
17-01-2006,"3,789.50","3,832.20","3,744.50","3,754.65"
18-01-2006,"3,770.25","3,788.45","3,725.70","3,761.30"
19-01-2006,"3,783.60","3,913.00","3,783.60","3,900.05"
20-01-2006,"3,993.90","3,993.90","3,887.80","3,903.65"
23-01-2006,"3,873.95","3,873.95","3,822.65","3,834.95"
24-01-2006,"3,850.55","3,897.85","3,848.60","3,889.30"
25-01-2006,"3,908.90","3,945.95","3,908.90","3,926.80"
27-01-2006,"3,948.30","3,977.85","3,942.50","3,972.60"
30-01-2006,"3,974.15","3,999.75","3,940.25","3,980.35"
31-01-2006,"3,979.60","4,019.90","3,962.00","4,010.30"
01-02-2006,"4,014.90","4,020.65","3,957.10","3,971.95"
02-02-2006,"3,975.80","3,994.20","3,933.10","3,941.15"
03-02-2006,"3,943.70","3,945.30","3,889.70","3,897.45"
06-02-2006,"3,896.60","3,962.25","3,881.40","3,955.55"
07-02-2006,"3,949.25","3,996.50","3,949.25","3,975.70"
08-02-2006,"3,962.80","3,971.70","3,924.05","3,958.35"
10-02-2006,"3,958.40","3,987.75","3,944.85","3,973.65"
13-02-2006,"3,975.55","3,988.05","3,945.90","3,952.55"
14-02-2006,"3,952.60","3,956.15","3,867.85","3,876.10"
15-02-2006,"3,909.65","3,919.30","3,839.85","3,865.65"
16-02-2006,"3,867.50","3,909.40","3,863.50","3,870.50"
17-02-2006,"3,883.10","3,915.80","3,871.40","3,883.05"
20-02-2006,"3,914.40","3,922.45","3,845.90","3,916.30"
21-02-2006,"3,932.05","3,952.75","3,920.60","3,931.95"
22-02-2006,"3,935.80","3,939.40","3,909.60","3,930.20"
23-02-2006,"3,944.90","3,956.35","3,926.90","3,946.10"
24-02-2006,"3,945.85","3,953.05","3,908.00","3,915.95"
27-02-2006,"3,921.85","3,984.65","3,921.10","3,979.95"
28-02-2006,"3,988.20","4,005.15","3,934.05","3,972.90"
01-03-2006,"3,972.40","4,083.80","3,943.65","4,069.75"
02-03-2006,"4,078.25","4,104.20","4,038.35","4,054.65"
03-03-2006,"4,056.25","4,062.05","3,990.70","4,017.35"
06-03-2006,"4,017.25","4,073.90","4,015.15","4,062.25"
07-03-2006,"4,057.30","4,059.10","4,009.30","4,017.25"
08-03-2006,"4,022.50","4,022.50","3,954.10","3,964.85"
09-03-2006,"3,972.10","4,001.35","3,924.40","3,991.85"
10-03-2006,"3,972.10","4,088.15","3,972.10","4,082.35"
13-03-2006,"4,019.45","4,185.35","4,019.45","4,162.60"
14-03-2006,"4,189.00","4,189.00","4,101.10","4,118.55"
16-03-2006,"4,121.70","4,148.70","4,121.70","4,139.95"
17-03-2006,"4,142.75","4,187.30","4,132.60","4,144.30"
20-03-2006,"4,145.35","4,273.55","4,145.35","4,265.80"
21-03-2006,"4,259.95","4,293.50","4,205.30","4,235.65"
22-03-2006,"4,232.75","4,239.10","4,166.60","4,191.90"
23-03-2006,"4,213.50","4,226.20","4,156.00","4,167.85"
24-03-2006,"4,167.90","4,225.35","4,167.90","4,209.50"
27-03-2006,"4,211.35","4,233.80","4,174.40","4,181.20"
28-03-2006,"4,181.20","4,261.00","4,180.45","4,227.55"
29-03-2006,"4,229.90","4,314.30","4,227.60","4,307.15"
30-03-2006,"4,325.95","4,448.65","4,325.95","4,418.75"
31-03-2006,"4,418.70","4,418.70","4,340.80","4,352.90"
03-04-2006,"4,373.10","4,471.90","4,373.00","4,460.45"
04-04-2006,"4,474.00","4,505.60","4,447.60","4,459.80"
05-04-2006,"4,459.65","4,488.75","4,408.05","4,422.30"
07-04-2006,"4,546.80","4,568.00","4,336.50","4,347.55"
10-04-2006,"4,349.05","4,389.75","4,326.65","4,355.20"
12-04-2006,"4,355.05","4,365.00","4,162.60","4,180.00"
13-04-2006,"4,191.85","4,228.20","4,103.90","4,140.45"
17-04-2006,"4,280.35","4,381.50","4,250.75","4,375.05"
18-04-2006,"4,418.75","4,565.00","4,418.75","4,559.60"
19-04-2006,"4,586.65","4,651.30","4,465.85","4,498.70"
20-04-2006,"4,502.05","4,523.90","4,452.75","4,484.05"
21-04-2006,"4,502.90","4,536.30","4,402.35","4,463.10"
24-04-2006,"4,461.75","4,473.20","4,357.65","4,375.70"
25-04-2006,"4,371.50","4,385.00","4,275.50","4,289.55"
26-04-2006,"4,289.25","4,384.55","4,282.10","4,374.70"
27-04-2006,"4,379.10","4,418.00","4,301.55","4,324.60"
28-04-2006,"4,306.60","4,332.20","4,054.65","4,313.15"
29-04-2006,"4,317.40","4,370.45","4,317.40","4,341.85"
02-05-2006,"4,338.35","4,406.40","4,338.35","4,359.10"
03-05-2006,"4,363.50","4,398.60","4,343.05","4,391.25"
04-05-2006,"4,412.80","4,430.20","4,385.10","4,414.95"
05-05-2006,"4,416.15","4,465.75","4,375.30","4,391.70"
08-05-2006,"4,460.40","4,472.30","4,401.20","4,411.45"
09-05-2006,"4,411.70","4,439.90","4,382.95","4,422.55"
10-05-2006,"4,439.85","4,466.50","4,426.55","4,443.05"
11-05-2006,"4,443.05","4,465.70","4,412.20","4,430.10"
12-05-2006,"4,402.95","4,457.45","4,352.35","4,405.55"
15-05-2006,"4,407.85","4,407.85","4,270.25","4,304.90"
16-05-2006,"4,317.15","4,333.55","4,214.45","4,308.00"
17-05-2006,"4,321.70","4,409.15","4,321.70","4,393.80"
18-05-2006,"4,365.20","4,365.20","4,112.30","4,157.20"
19-05-2006,"4,154.70","4,254.45","3,998.95","4,027.05"
22-05-2006,"4,070.15","4,108.60","3,754.45","3,801.55"
23-05-2006,"3,801.55","3,984.25","3,719.50","3,936.10"
24-05-2006,"3,979.65","3,987.65","3,822.30","3,859.50"
25-05-2006,"3,847.50","3,969.45","3,769.10","3,953.00"
26-05-2006,"3,954.30","4,056.35","3,941.55","3,977.20"
29-05-2006,"3,980.80","4,020.60","3,963.30","3,984.90"
30-05-2006,"3,999.70","4,098.85","3,970.60","4,024.90"
31-05-2006,"4,006.60","4,006.60","3,771.40","3,869.65"
01-06-2006,"3,918.85","3,953.40","3,715.70","3,758.75"
02-06-2006,"3,763.20","3,887.80","3,734.95","3,877.80"
05-06-2006,"3,884.45","3,919.30","3,775.95","3,793.70"
06-06-2006,"3,791.10","3,811.30","3,674.65","3,714.00"
07-06-2006,"3,732.80","3,752.25","3,593.50","3,642.25"
08-06-2006,"3,649.85","3,649.85","3,422.55","3,488.20"
09-06-2006,"3,479.90","3,623.05","3,464.00","3,608.15"
12-06-2006,"3,609.00","3,637.60","3,511.05","3,533.05"
13-06-2006,"3,516.25","3,516.25","3,344.95","3,361.75"
14-06-2006,"3,362.10","3,469.20","3,193.40","3,219.35"
15-06-2006,"3,329.80","3,463.00","3,275.25","3,443.85"
16-06-2006,"3,507.10","3,724.35","3,507.10","3,628.00"
19-06-2006,"3,639.95","3,658.30","3,552.40","3,640.05"
20-06-2006,"3,652.00","3,652.00","3,539.80","3,560.45"
21-06-2006,"3,562.15","3,676.80","3,549.60","3,665.65"
22-06-2006,"3,703.40","3,772.55","3,703.40","3,731.50"
23-06-2006,"3,724.35","3,829.55","3,649.60","3,802.95"
25-06-2006,"3,841.95","3,844.30","3,802.60","3,815.05"
26-06-2006,"3,833.05","3,833.35","3,676.30","3,693.50"
27-06-2006,"3,699.80","3,769.15","3,627.30","3,751.00"
28-06-2006,"3,700.85","3,827.65","3,660.45","3,802.85"
29-06-2006,"3,822.05","3,871.00","3,818.90","3,832.45"
30-06-2006,"3,891.60","3,969.45","3,891.60","3,957.55"
03-07-2006,"3,977.30","4,016.45","3,945.70","4,005.75"
04-07-2006,"4,024.40","4,062.95","4,000.60","4,007.55"
05-07-2006,"4,012.05","4,074.25","3,984.00","4,044.75"
06-07-2006,"4,017.70","4,023.65","3,962.80","3,989.75"
07-07-2006,"4,010.15","4,047.15","3,859.15","3,872.20"
10-07-2006,"3,881.00","4,019.30","3,876.60","4,008.70"
11-07-2006,"4,025.05","4,027.55","3,946.80","3,981.90"
12-07-2006,"4,047.80","4,228.05","4,038.90","4,210.70"
13-07-2006,"4,212.70","4,221.00","4,135.65","4,160.70"
14-07-2006,"4,105.60","4,141.15","4,048.05","4,111.00"
17-07-2006,"4,108.15","4,113.00","4,011.55","4,021.25"
18-07-2006,"4,061.60","4,105.40","3,995.30","4,035.00"
19-07-2006,"4,090.80","4,114.50","3,872.70","3,886.40"
20-07-2006,"3,978.55","4,013.95","3,967.35","3,989.55"
21-07-2006,"3,980.15","3,980.15","3,848.95","3,875.30"
24-07-2006,"3,863.55","3,974.45","3,811.05","3,958.95"
25-07-2006,"4,003.15","4,029.60","3,963.75","3,998.90"
26-07-2006,"4,015.15","4,091.85","3,968.95","4,082.75"
27-07-2006,"4,099.30","4,146.55","4,072.50","4,138.95"
28-07-2006,"4,140.15","4,159.35","4,035.85","4,067.30"
31-07-2006,"4,130.80","4,162.90","4,093.25","4,113.55"
01-08-2006,"4,096.40","4,133.90","4,071.85","4,121.20"
02-08-2006,"4,111.05","4,174.95","4,090.25","4,165.25"
03-08-2006,"4,164.85","4,234.95","4,164.85","4,191.40"
04-08-2006,"4,189.10","4,249.50","4,171.10","4,198.40"
07-08-2006,"4,191.55","4,200.80","4,135.60","4,145.75"
08-08-2006,"4,146.00","4,210.80","4,146.00","4,202.80"
09-08-2006,"4,202.40","4,278.60","4,166.60","4,254.55"
10-08-2006,"4,265.15","4,295.55","4,241.80","4,289.05"
11-08-2006,"4,292.50","4,320.30","4,256.75","4,305.45"
14-08-2006,"4,310.15","4,352.30","4,310.15","4,338.45"
16-08-2006,"4,373.50","4,422.65","4,345.35","4,359.15"
17-08-2006,"4,366.00","4,402.60","4,328.15","4,342.60"
18-08-2006,"4,363.55","4,367.00","4,241.00","4,353.00"
21-08-2006,"4,352.20","4,397.35","4,320.20","4,388.00"
22-08-2006,"4,402.70","4,430.65","4,370.50","4,386.95"
23-08-2006,"4,392.95","4,407.15","4,335.80","4,351.95"
24-08-2006,"4,336.10","4,385.10","4,307.10","4,376.15"
25-08-2006,"4,377.25","4,400.55","4,363.55","4,375.85"
28-08-2006,"4,373.75","4,407.20","4,359.50","4,400.65"
29-08-2006,"4,408.70","4,464.80","4,408.70","4,458.55"
30-08-2006,"4,463.15","4,480.35","4,435.75","4,447.40"
31-08-2006,"4,456.45","4,483.95","4,427.95","4,445.60"
01-09-2006,"4,443.75","4,455.90","4,429.15","4,451.35"
04-09-2006,"4,461.25","4,532.50","4,461.25","4,522.40"
05-09-2006,"4,530.65","4,545.45","4,486.40","4,497.70"
06-09-2006,"4,516.55","4,521.10","4,481.60","4,490.10"
07-09-2006,"4,472.60","4,476.50","4,414.85","4,435.95"
08-09-2006,"4,461.30","4,461.30","4,402.05","4,425.50"
11-09-2006,"4,430.80","4,445.10","4,282.85","4,296.05"
12-09-2006,"4,314.30","4,387.65","4,289.85","4,376.90"
13-09-2006,"4,423.00","4,487.25","4,413.20","4,462.20"
14-09-2006,"4,474.85","4,510.90","4,474.85","4,495.85"
15-09-2006,"4,491.55","4,492.30","4,431.10","4,468.00"
18-09-2006,"4,469.45","4,497.90","4,462.20","4,474.70"
19-09-2006,"4,471.40","4,532.55","4,451.60","4,488.95"
20-09-2006,"4,473.85","4,543.10","4,441.60","4,536.90"
21-09-2006,"4,546.60","4,600.35","4,546.60","4,594.45"
22-09-2006,"4,594.05","4,594.05","4,528.75","4,546.35"
25-09-2006,"4,584.60","4,592.35","4,483.35","4,493.45"
26-09-2006,"4,505.90","4,573.50","4,503.55","4,561.40"
27-09-2006,"4,561.85","4,594.05","4,532.70","4,546.95"
28-09-2006,"4,513.85","4,557.15","4,505.20","4,530.75"
29-09-2006,"4,535.20","4,556.10","4,533.10","4,540.50"
03-10-2006,"4,559.60","4,559.60","4,494.85","4,509.15"
04-10-2006,"4,503.40","4,528.20","4,416.35","4,426.80"
05-10-2006,"4,476.70","4,539.75","4,469.90","4,528.35"
06-10-2006,"4,540.55","4,549.35","4,505.20","4,516.90"
09-10-2006,"4,497.10","4,569.50","4,484.00","4,541.20"
10-10-2006,"4,561.25","4,610.60","4,553.00","4,566.90"
11-10-2006,"4,677.60","4,737.20","4,655.75","4,685.25"
12-10-2006,"4,687.55","4,814.85","4,665.95","4,806.85"
13-10-2006,"4,852.20","4,927.50","4,844.20","4,904.10"
16-10-2006,"4,924.65","5,011.50","4,910.50","4,976.00"
17-10-2006,"5,030.65","5,041.60","4,938.45","4,972.75"
18-10-2006,"4,991.85","4,991.85","4,926.75","4,935.80"
19-10-2006,"4,948.55","4,959.25","4,861.30","4,886.90"
20-10-2006,"4,913.45","4,941.20","4,870.25","4,880.75"
21-10-2006,"4,922.45","4,933.50","4,885.55","4,892.25"
23-10-2006,"4,903.75","4,905.30","4,824.40","4,848.25"
26-10-2006,"4,849.30","4,904.45","4,849.30","4,895.35"
27-10-2006,"4,899.20","4,960.95","4,899.20","4,927.50"
30-10-2006,"4,914.05","4,949.25","4,878.30","4,936.40"
31-10-2006,"4,946.25","4,959.00","4,872.10","4,888.95"
01-11-2006,"4,884.15","4,935.25","4,872.25","4,884.40"
02-11-2006,"4,891.65","4,891.65","4,842.70","4,852.20"
03-11-2006,"4,855.70","4,875.60","4,786.90","4,821.25"
06-11-2006,"4,829.35","4,843.25","4,813.30","4,828.15"
07-11-2006,"4,854.25","4,897.45","4,836.05","4,846.95"
08-11-2006,"4,827.00","4,897.00","4,778.85","4,863.65"
09-11-2006,"4,876.30","4,909.55","4,863.00","4,889.35"
10-11-2006,"4,938.90","4,938.90","4,890.10","4,910.35"
13-11-2006,"4,916.60","4,956.65","4,916.60","4,948.55"
14-11-2006,"4,956.10","5,050.10","4,956.10","5,036.50"
15-11-2006,"5,063.95","5,078.00","5,009.85","5,028.50"
16-11-2006,"5,033.45","5,050.70","4,988.50","5,026.70"
17-11-2006,"5,031.40","5,040.35","4,970.15","5,002.95"
20-11-2006,"4,947.15","5,108.90","4,934.15","5,096.65"
21-11-2006,"5,118.25","5,197.30","5,098.00","5,193.55"
22-11-2006,"5,185.15","5,260.95","5,185.15","5,225.90"
23-11-2006,"5,239.60","5,269.25","5,197.90","5,212.75"
24-11-2006,"5,235.80","5,250.70","5,182.95","5,244.00"
27-11-2006,"5,246.55","5,283.45","5,219.35","5,272.05"
28-11-2006,"5,185.65","5,215.95","5,153.20","5,164.30"
29-11-2006,"5,180.05","5,215.20","5,162.75","5,173.85"
